ts,value
1614914163506,24
1614914164505,24
1614914165506,24
1614914166506,24
1614914167505,24
1614914168506,24
1614914169506,24
1614914170506,24
1614914171505,24
1614914172505,24
1614914173506,24
1614914174505,24
1614914175506,24
1614914176505,24
1614914177506,24
1614914178506,24
1614914179506,24
1614914180505,24
1614914181506,24
1614914182506,24
1614914183505,24
1614914184505,24
1614914185506,24
1614914186506,24
1614914187506,24
1614914188506,24
1614914189506,24
1614914190506,24
1614914191506,24
1614914192505,24
1614914193506,24
1614914194506,24
1614914195506,24
1614914196505,24
1614914197506,24
1614914198506,24
1614914199506,24
1614914200506,24
1614914201506,24
1614914202505,24
1614914203506,24
1614914204506,24
1614914205506,24
1614914206506,24
1614914207506,24
1614914208505,24
1614914209505,24
1614914210506,24
1614914211506,24
1614914212506,24
1614914213505,24
1614914214506,24
1614914215506,24
1614914216506,24
1614914217506,24
1614914218506,24
1614914219506,24
1614914220506,24
1614914221506,24
1614914222506,24
1614914223506,24
1614914224506,24
1614914225506,24
1614914226506,24
1614914227505,24
1614914228506,24
1614914229506,24
1614914230506,24
1614914231505,24
1614914232506,24
1614914233506,24
1614914234506,24
1614914235505,24
1614914236505,24
1614914237506,24
1614914238506,24
1614914239508,24
1614914240505,24
1614914241506,24
1614914242506,24
1614914243506,24
1614914244505,24
1614914245505,24
1614914246506,24
1614914247506,24
1614914248506,24
1614914249506,24
1614914250506,24
1614914251506,24
1614914252505,24
1614914253506,24
1614914254506,24
1614914255506,24
1614914256507,24
1614914257506,24
1614914258505,24
1614914259506,24
1614914260506,24
1614914261506,24
1614914262506,24
1614914263506,24
1614914264506,24
1614914265506,24
1614914266506,24
1614914267505,24
1614914268506,24
1614914269505,24
1614914270505,24
1614914271507,24
1614914272506,24
1614914273505,24
1614914274505,24
1614914275506,24
1614914276506,24
1614914277506,24
1614914278506,24
1614914279506,24
1614914280506,24
1614914281506,24
1614914282505,24
1614914283506,24
1614914284506,24
1614914285506,24
1614914286506,24
1614914287506,24
1614914288505,24
1614914289506,24
1614914290505,24
1614914291506,24
1614914292506,24
1614914293506,24
1614914294506,24
1614914295506,24
1614914296506,24
1614914297506,24
1614914298506,24
1614914299506,24
1614914300506,24
1614914301506,24
1614914302506,24
1614914303506,24
1614914304506,24
1614914305506,24
1614914306505,24
1614914307506,24
1614914308506,24
1614914309506,24
1614914310506,24
1614914311506,24
1614914312506,24
1614914313506,24
1614914314505,24
1614914315506,24
1614914316505,24
1614914317505,24
1614914318506,24
1614914319506,24
1614914320506,24
1614914321506,24
1614914322506,24
1614914323506,24
1614914324506,24
1614914325506,24
1614914326505,24
1614914327505,24
1614914328505,24
1614914329506,24
1614914330506,24
1614914331506,24
1614914332506,24
1614914333506,24
1614914334505,24
1614914335506,24
1614914336505,24
1614914337506,24
1614914338506,24
1614914339506,24
1614914340506,24
1614914341506,24
1614914342506,24
1614914343506,24
1614914344506,24
1614914345506,24
1614914346506,24
1614914347506,24
1614914348507,24
1614914349506,24
1614914350506,24
1614914351507,24
1614914352506,24
1614914353506,24
1614914354506,24
1614914355506,24
1614914356507,24
1614914357506,24
1614914358506,24
1614914359506,24
1614914360506,24
1614914361506,24
1614914362506,24
1614914363506,24
1614914364506,24
1614914365506,24
1614914366506,24
1614914367506,24
1614914368506,24
1614914369506,24
1614914370506,24
1614914371506,24
1614914372505,24
1614914373505,24
1614914374506,24
1614914375506,24
1614914376506,24
1614914377506,24
1614914378506,24
1614914379506,24
1614914380506,24
1614914381506,24
1614914382505,24
1614914383506,24
1614914384506,24
1614914385506,24
1614914386506,24
1614914387506,24
1614914388505,24
1614914389506,24
1614914390506,24
1614914391506,24
1614914392505,24
1614914393506,24
1614914394506,24
1614914395506,24
1614914396506,24
1614914397506,24
1614914398506,24
1614914399506,24
1614914400506,24
1614914401506,24
1614914402506,24
1614914403506,24
1614914404505,24
1614914405506,24
1614914406506,24
1614914407505,24
1614914408506,24
1614914409506,24
1614914410506,24
1614914411506,24
1614914412505,24
1614914413506,24
1614914414505,24
1614914415506,24
1614914416505,24
1614914417506,24
1614914418506,24
1614914419506,24
1614914420506,24
1614914421506,24
1614914422506,24
1614914423506,24
1614914424506,24
1614914425506,24
1614914426506,24
1614914427506,24
1614914428505,24
1614914429506,24
1614914430506,24
1614914431506,24
1614914432506,24
1614914433506,24
1614914434506,24
1614914435506,24
1614914436506,24
1614914437505,24
1614914438506,24
1614914439506,24
1614914440506,24
1614914441506,24
1614914442506,24
1614914443505,24
1614914444506,24
1614914445506,24
1614914446506,24
1614914447506,24
1614914448506,24
1614914449506,24
1614914450506,24
1614914451506,24
1614914452506,24
1614914453506,24
1614914454506,24
1614914455506,24
1614914456506,24
1614914457506,24
1614914458506,24
1614914459506,24
1614914460506,24
1614914461505,24
1614914462507,24
1614914463506,24
1614914464506,24
1614914465506,24
1614914466506,24
1614914467506,24
1614914468506,24
1614914469506,24
1614914470506,24
1614914471506,24
1614914472506,24
1614914473506,24
1614914474506,24
1614914475506,24
1614914476506,24
1614914477506,24
1614914478506,24
1614914479506,24
1614914480506,24
1614914481506,24
1614914482507,24
1614914483506,24
1614914484506,24
1614914485505,24
1614914486506,24
1614914487506,24
1614914488506,24
1614914489506,24
1614914490506,24
1614914491505,24
1614914492506,24
1614914493505,24
1614914494506,24
1614914495505,24
1614914496505,24
1614914497506,24
1614914498506,24
1614914499506,24
1614914500506,24
1614914501506,24
1614914502505,24
1614914503506,24
1614914504506,24
1614914505506,24
1614914506506,24
1614914507505,24
1614914508506,24
1614914509505,24
1614914510506,24
1614914511506,24
1614914512506,24
1614914513506,24
1614914514506,24
1614914515505,24
1614914516506,24
1614914517506,24
1614914518506,24
1614914519505,24
1614914520506,24
1614914521506,24
1614914522506,24
1614914523506,24
1614914524506,24
1614914525505,24
1614914526506,24
1614914527506,24
1614914528506,24
1614914529505,24
1614914530506,24
1614914531505,24
1614914532505,24
1614914533506,24
1614914534506,24
1614914535506,24
1614914536506,24
1614914537506,24
1614914538506,24
1614914539506,24
1614914540506,24
1614914541506,24
1614914542506,24
1614914543505,24
1614914544506,24
1614914545506,24
1614914546506,24
1614914547506,24
1614914548506,24
1614914549506,24
1614914550506,24
1614914551506,24
1614914552506,24
1614914553506,24
1614914554506,24
1614914555506,24
1614914556506,24
1614914557506,24
1614914558506,24
1614914559505,24
1614914560506,24
1614914561506,24
1614914562506,24
1614914563506,24
1614914564506,24
1614914565506,24
1614914566506,24
1614914567505,24
1614914568506,24
1614914569506,24
1614914570506,24
1614914571506,24
1614914572506,24
1614914573506,24
1614914574506,24
1614914575507,24
1614914576505,24
1614914577506,24
1614914578506,24
1614914579506,24
1614914580505,24
1614914581506,24
1614914582506,24
1614914583506,24
1614914584506,24
1614914585506,24
1614914586506,24
1614914587506,24
1614914588505,24
1614914589506,24
1614914590506,24
1614914591506,24
1614914592506,24
1614914593506,24
1614914594506,24
1614914595506,24
1614914596506,24
1614914597506,24
1614914598505,24
1614914599506,24
1614914600506,24
1614914601506,24
1614914602505,24
1614914603506,24
1614914604506,24
1614914605506,24
1614914606506,24
1614914607506,24
1614914608506,24
1614914609505,24
1614914610505,24
1614914611506,24
1614914612507,24
1614914613506,24
1614914614506,24
1614914615505,24
1614914616506,24
1614914617506,24
1614914618506,24
1614914619505,24
1614914620506,24
1614914621506,24
1614914622506,24
1614914623506,24
1614914624506,24
1614914625505,24
1614914626505,24
1614914627506,24
1614914628506,24
1614914629505,24
1614914630506,24
1614914631506,24
1614914632506,24
1614914633506,24
1614914634505,24
1614914635506,24
1614914636506,24
1614914637507,24
1614914638506,24
1614914639506,24
1614914640505,24
1614914641506,24
1614914642506,24
1614914643505,24
1614914644507,24
1614914645507,24
1614914646506,24
1614914647506,24
1614914648506,24
1614914649505,24
1614914650506,24
1614914651506,24
1614914652506,24
1614914653506,24
1614914654507,24
1614914655506,24
1614914656506,24
1614914657505,24
1614914658506,24
1614914659507,24
1614914660505,24
1614914661506,24
1614914662506,24
1614914663506,24
1614914664505,24
1614914665505,24
1614914666505,24
1614914667506,24
1614914668505,24
1614914669506,24
1614914670506,24
1614914671506,24
1614914672506,24
1614914673506,24
1614914674506,24
1614914675505,24
1614914676506,24
1614914677505,24
1614914678506,24
1614914679505,24
1614914680505,24
1614914681507,24
1614914682506,24
1614914683507,24
1614914684506,24
1614914685507,24
1614914686506,24
1614914687507,24
1614914688506,24
1614914689507,24
1614914690506,24
1614914691508,24
1614914692506,24
1614914693507,24
1614914694506,24
1614914695508,24
1614914696507,24
1614914697506,24
1614914698507,24
1614914699505,24
1614914700506,24
1614914701506,24
1614914702506,24
1614914703506,24
1614914704507,24
1614914705506,24
1614914706506,24
1614914707505,24
1614914708505,24
1614914709506,24
1614914710505,24
1614914711506,24
1614914712506,24
1614914713506,24
1614914714506,24
1614914715506,24
1614914716506,24
1614914717506,24
1614914718506,24
1614914719507,24
1614914720505,24
1614914721505,24
1614914722507,24
1614914723506,24
1614914724506,24
1614914725506,24
1614914726506,24
1614914727506,24
1614914728506,24
1614914729506,24
1614914730506,24
1614914731507,24
1614914732506,24
1614914733506,24
1614914734506,24
1614914735506,24
1614914736506,24
1614914737506,24
1614914738505,24
1614914739506,24
1614914740506,24
1614914741506,24
1614914742505,24
1614914743506,24
1614914744506,24
1614914745506,24
1614914746506,24
1614914747506,24
1614914748505,24
1614914749506,24
1614914750506,24
1614914751506,24
1614914752506,24
1614914753506,24
1614914754506,24
1614914755506,24
1614914756506,24
1614914757506,24
1614914758506,24
1614914759506,24
1614914760506,24
1614914761506,24
1614914762506,24
1614914763506,24
1614914764506,24
1614914765506,24
1614914766506,24
1614914767506,24
1614914768505,24
1614914769506,24
1614914770506,24
1614914771505,24
1614914772507,24
1614914773506,24
1614914774506,24
1614914775507,24
1614914776506,24
1614914777506,24
1614914778505,24
1614914779506,24
1614914780506,24
1614914781506,24
1614914782506,24
1614914783506,24
1614914784505,24
1614914785506,24
1614914786505,24
1614914787506,24
1614914788506,24
1614914789506,24
1614914790506,24
1614914791505,24
1614914792506,24
1614914793506,24
1614914794505,24
1614914795505,24
1614914796506,24
1614914797506,24
1614914798505,24
1614914799506,24
1614914800506,24
1614914801505,24
1614914802506,24
1614914803506,24
1614914804505,24
1614914805506,24
1614914806506,24
1614914807506,24
1614914808507,24
1614914809506,24
1614914810506,24
1614914811505,24
1614914812506,24
1614914813506,24
1614914814506,24
1614914815506,24
1614914816506,24
1614914817506,24
1614914818506,24
1614914819506,24
1614914820506,24
1614914821505,24
1614914822505,24
1614914823506,24
1614914824506,24
1614914825505,24
1614914826506,24
1614914827507,24
1614914828506,24
1614914829506,24
1614914830506,24
1614914831506,24
1614914832505,24
1614914833506,24
1614914834506,24
1614914835506,24
1614914836506,24
1614914837505,24
1614914838506,24
1614914839506,24
1614914840507,24
1614914841505,24
1614914842506,24
1614914843506,24
1614914844506,24
1614914845505,24
1614914846505,24
1614914847506,24
1614914848505,24
1614914849506,24
1614914850506,24
1614914851506,24
1614914852506,24
1614914853505,24
1614914854505,24
1614914855506,24
1614914856505,24
1614914857507,24
1614914858506,24
1614914859506,24
1614914860505,24
1614914861506,24
1614914862506,24
1614914863506,24
1614914864505,24
1614914865506,24
1614914866506,24
1614914867506,24
1614914868506,24
1614914869506,24
1614914870506,24
1614914871506,24
1614914872506,24
1614914873506,24
1614914874506,24
1614914875505,24
1614914876505,24
1614914877506,24
1614914878506,24
1614914879506,24
1614914880505,24
1614914881506,24
1614914882506,24
1614914883506,24
1614914884506,24
1614914885506,24
1614914886505,24
1614914887506,24
1614914888506,24
1614914889506,24
1614914890507,24
1614914891506,24
1614914892506,24
1614914893506,24
1614914894506,24
1614914895506,24
1614914896506,24
1614914897506,24
1614914898506,24
1614914899506,24
1614914900506,24
1614914901506,24
1614914902505,24
1614914903506,24
1614914904506,24
1614914905505,24
1614914906505,24
1614914907506,24
1614914908506,24
1614914909505,24
1614914910506,24
1614914911506,24
1614914912505,24
1614914913505,24
1614914914505,24
1614914915506,24
1614914916506,24
1614914917506,24
1614914918506,24
1614914919506,24
1614914920506,24
1614914921506,24
1614914922506,24
1614914923505,24
1614914924505,24
1614914925506,24
1614914926506,24
1614914927506,24
1614914928506,24
1614914929505,24
1614914930505,24
1614914931506,24
1614914932506,24
1614914933506,24
1614914934506,24
1614914935505,24
1614914936506,24
1614914937506,24
1614914938506,24
1614914939505,24
1614914940506,24
1614914941506,24
1614914942506,24
1614914943506,24
1614914944506,24
1614914945506,24
1614914946506,24
1614914947506,24
1614914948506,24
1614914949506,24
1614914950506,24
1614914951506,24
1614914952506,24
1614914953505,24
1614914954506,24
1614914955506,24
1614914956506,24
1614914957506,24
1614914958507,24
1614914959506,24
1614914960505,24
1614914961506,24
1614914962506,24
1614914963506,24
1614914964506,24
1614914965506,24
1614914966505,24
1614914967506,24
1614914968506,24
1614914969506,24
1614914970506,24
1614914971505,24
1614914972506,24
1614914973506,24
1614914974506,24
1614914975505,24
1614914976505,24
1614914977506,24
1614914978506,24
1614914979506,24
1614914980506,24
1614914981506,24
1614914982506,24
1614914983506,24
1614914984505,24
1614914985506,24
1614914986506,24
1614914987506,24
1614914988506,24
1614914989506,24
1614914990506,24
1614914991507,24
1614914992506,24
1614914993506,24
1614914994506,24
1614914995506,24
1614914996506,24
1614914997506,24
1614914998506,24
1614914999506,24
1614915000505,24
1614915001506,24
1614915002506,24
1614915003505,24
1614915004506,24
1614915005506,24
1614915006505,24
1614915007505,24
1614915008506,24
1614915009506,24
1614915010506,24
1614915011506,24
1614915012506,24
1614915013506,24
1614915014505,24
1614915015506,24
1614915016505,24
1614915017505,24
1614915018506,24
1614915019506,24
1614915020506,24
1614915021506,24
1614915022506,24
1614915023506,24
1614915024506,24
1614915025506,24
1614915026506,24
1614915027506,24
1614915028505,24
1614915029505,24
1614915030505,24
1614915031506,24
1614915032506,24
1614915033506,24
1614915034505,24
1614915035507,24
1614915036505,24
1614915037505,24
1614915038506,24
1614915039506,24
1614915040506,24
1614915041505,24
1614915042506,24
1614915043506,24
1614915044506,24
1614915045506,24
1614915046505,24
1614915047506,24
1614915048506,24
1614915049506,24
1614915050506,24
1614915051506,24
1614915052506,24
1614915053506,24
1614915054506,24
1614915055506,24
1614915056507,24
1614915057506,24
1614915058506,24
1614915059505,24
1614915060506,24
1614915061506,24
