Time (milliseconds),memory
7679002,98422784
7680003,98422784
7681002,98422784
7682002,98422784
7683002,98422784
7684003,98422784
7685002,98422784
7686002,98422784
7687002,98422784
7688004,98422784
7689003,98422784
7690002,98422784
7691003,98422784
7692002,98422784
7693003,98422784
7694002,98422784
7695002,98422784
7696003,98422784
7697003,98422784
7698001,98422784
7699003,98422784
7700003,98422784
7701003,98422784
7702002,98422784
7703002,98422784
7704002,98422784
7705003,98422784
7706003,98422784
7707003,98422784
7708002,98422784
7709002,98422784
7710002,98422784
7711003,98422784
7712003,98422784
7713002,98422784
7714003,98422784
7715002,98422784
7716002,98422784
7717003,98422784
7718002,98422784
7719001,98422784
7720003,98422784
7721002,98422784
7722003,98422784
7723002,98422784
7724002,98422784
7725003,98422784
7726002,98422784
7727002,98422784
7728002,98422784
7729002,98422784
7730002,98422784
7731002,98422784
7732002,98422784
7733003,98422784
7734003,98422784
7735002,98422784
7736002,98422784
7737002,98422784
7738003,98422784
7739003,98422784
7740002,98422784
7741002,98422784
7742002,98422784
7743003,98422784
7744002,98422784
7745002,98422784
7746003,98422784
7747003,98422784
7748002,98422784
7749003,98422784
7750002,98422784
7751003,98422784
7752002,98422784
7753003,98422784
7754002,98422784
7755002,98422784
7756003,98422784
7757003,98422784
7758002,98422784
7759002,98422784
7760002,98422784
7761002,98422784
7762002,98422784
7763003,98422784
7764002,98422784
7765003,98422784
7766003,98422784
7767002,98422784
7768002,98422784
7769003,98422784
7770002,98422784
7771003,98422784
7772002,98422784
7773003,98422784
7774002,98422784
7775002,98422784
7776003,98422784
7777003,98422784
7778002,98422784
7779003,98422784
7780002,98422784
7781002,98422784
7782004,98422784
7783002,98422784
7784002,98422784
7785001,98422784
7786003,98422784
7787003,98422784
7788002,98422784
7789003,98422784
7790002,98422784
7791002,98422784
7792002,98422784
7793003,98422784
7794002,98422784
7795002,98422784
7796003,98422784
7797003,98422784
7798002,98422784
7799002,98422784
7800003,98422784
7801002,98422784
7802002,98422784
7803003,98422784
7804002,98422784
7805003,98422784
7806003,98422784
7807002,98422784
7808002,98422784
7809003,98422784
7810003,98422784
7811003,98422784
7812001,98422784
7813002,98422784
7814002,98422784
7815002,98422784
7816003,98422784
7817003,98422784
7818003,98422784
7819003,98422784
7820002,98422784
7821002,98422784
7822002,98422784
7823002,98422784
7824002,98422784
7825003,98422784
7826003,98422784
7827003,98422784
7828003,98422784
7829003,98422784
7830002,98422784
7831003,98422784
7832002,98422784
7833003,98422784
7834003,98422784
7835002,98422784
7836003,98422784
7837002,98422784
7838002,98422784
7839002,98422784
7840003,98422784
7841002,98422784
7842002,98422784
7843003,98422784
7844003,98422784
7845002,98422784
7846002,98422784
7847002,98422784
7848002,98422784
7849003,98422784
7850003,98422784
7851002,98422784
7852002,98422784
7853003,98422784
7854003,98422784
7855002,98422784
7856002,98422784
7857002,98422784
7858002,98422784
7859003,98422784
7860003,98422784
7861002,98422784
7862002,98422784
7863002,98422784
7864003,98422784
7865002,98422784
7866003,98422784
7867002,98422784
7868002,98422784
7869002,98422784
7870003,98422784
7871002,98422784
7872002,98422784
7873002,98422784
7874002,98422784
7875003,98422784
7876003,98422784
7877003,98422784
7878003,98422784
7879002,98422784
7880003,98422784
7881003,98422784
7882002,98422784
7883003,98422784
7884002,98422784
7885002,98422784
7886002,98422784
7887003,98422784
7888003,98422784
7889002,98422784
7890002,98422784
7891002,98422784
7892002,98422784
7893001,98422784
7894003,98422784
7895002,98422784
7896003,98422784
7897002,98422784
7898002,98422784
7899002,98422784
7900002,98422784
7901001,98422784
7902002,98422784
7903001,98422784
7904003,98422784
7905002,98422784
7906002,98422784
7907002,98422784
7908002,98422784
7909003,98422784
7910003,98422784
7911002,98422784
7912003,98422784
7913002,98422784
7914003,98103296
7915002,98103296
7916002,98103296
7917002,98103296
7918002,98103296
7919002,98103296
7920002,98103296
7921002,98103296
7922003,98103296
7923002,98103296
7924002,98103296
7925002,98103296
7926002,98103296
7927002,98103296
7928003,98103296
7929002,98103296
7930002,98103296
7931003,98103296
7932003,98103296
7933002,98103296
7934002,98103296
7935002,98103296
7936002,98103296
7937002,98103296
7938003,98103296
7939002,98103296
7940002,98103296
7941002,98103296
7942002,98103296
7943003,98103296
7944002,98103296
7945002,98103296
7946002,98103296
7947003,98103296
7948003,98103296
7949003,98103296
7950002,98103296
7951003,98103296
7952002,98103296
7953002,98103296
7954002,98103296
7955001,98103296
7956003,98103296
7957002,98103296
7958002,98103296
7959002,98103296
7960002,98103296
7961001,98103296
7962003,98103296
7963002,98103296
7964002,98103296
7965003,98103296
7966002,98103296
7967002,98103296
7968003,98103296
7969003,98103296
7970002,98103296
7971002,98103296
7972003,98103296
7973003,98103296
7974003,98103296
7975002,98103296
7976002,98103296
7977003,98103296
7978003,98103296
7979003,98103296
7980003,98103296
7981003,98103296
7982003,98103296
7983003,98103296
7984003,98103296
7985002,98103296
7986002,98103296
7987003,98103296
7988003,98103296
7989002,98103296
7990003,98103296
7991002,98103296
7992002,98103296
7993002,98103296
7994003,98103296
7995002,98103296
7996003,98103296
7997002,98103296
7998002,98103296
7999003,98103296
8000003,98103296
8001002,98103296
8002003,98103296
8003002,98103296
8004002,98103296
8005002,98103296
8006001,98103296
8007003,98103296
8008003,98103296
8009002,98103296
8010002,98103296
8011003,98103296
8012002,98103296
8013002,98103296
8014003,98103296
8015002,98103296
8016002,98103296
8017003,98103296
8018002,98103296
8019002,98103296
8020003,98103296
8021002,98103296
8022002,98103296
8023002,98103296
8024002,98103296
8025002,98103296
8026002,98103296
8027002,98103296
8028003,98103296
8029002,98103296
8030002,98103296
8031003,98103296
8032001,98103296
8033003,98103296
8034003,98103296
8035002,98103296
8036002,98103296
8037002,98103296
8038003,98103296
8039003,98103296
8040002,98103296
8041002,98103296
8042002,98103296
8043003,98103296
8044002,98103296
8045003,98103296
8046002,98103296
8047002,98103296
8048002,98103296
8049003,98103296
8050003,98103296
8051002,98103296
8052003,98103296
8053003,98103296
8054002,98103296
8055002,98103296
8056002,98103296
8057002,98103296
8058003,98103296
8059002,98103296
8060002,98103296
8061002,98103296
8062003,98103296
8063002,98103296
8064002,98103296
8065003,98103296
8066002,98103296
8067003,98103296
8068002,98103296
8069002,98103296
8070003,98103296
8071003,98103296
8072002,98103296
8073002,98103296
8074002,98103296
8075003,98103296
8076002,98103296
8077002,98103296
8078002,98103296
8079002,98103296
8080003,98103296
8081002,98103296
8082003,98103296
8083002,98103296
8084002,98103296
8085002,98103296
8086002,98103296
8087003,98103296
8088002,98103296
8089002,98103296
8090002,98103296
8091003,98103296
8092002,98103296
8093003,98103296
8094002,98103296
8095002,98103296
8096001,98103296
8097003,98103296
8098002,98103296
8099003,98103296
8100001,98103296
8101002,98103296
8102002,98103296
8103002,98103296
8104002,98103296
8105001,98103296
8106002,98103296
8107002,98103296
8108003,98103296
8109003,98103296
8110002,98103296
8111002,98103296
8112002,98103296
8113003,98103296
8114003,98103296
8115002,98103296
8116004,98103296
8117003,98103296
8118002,98103296
8119002,98103296
8120002,98103296
8121002,98103296
8122003,98103296
8123002,98103296
8124001,98103296
8125003,98103296
8126003,98103296
8127002,98103296
8128003,98103296
8129003,98103296
8130003,98103296
8131003,98103296
8132003,98103296
8133002,98103296
8134003,98103296
8135002,98103296
8136003,98103296
8137002,98103296
8138002,98103296
8139002,98103296
8140002,98103296
8141003,98103296
8142003,98103296
8143003,98103296
8144002,98103296
8145002,98103296
8146003,98103296
8147003,98103296
8148002,98103296
8149002,98103296
8150002,98103296
8151002,98103296
8152003,98103296
8153002,98103296
8154002,98103296
8155003,98103296
8156003,98103296
8157002,98103296
8158002,98103296
8159003,98103296
8160002,98103296
8161003,98103296
8162002,98103296
8163002,98103296
8164002,98103296
8165002,98103296
8166002,98103296
8167003,98103296
8168002,98103296
8169003,98103296
8170002,98103296
8171003,98103296
8172003,98103296
8173002,98103296
8174003,98103296
8175002,98103296
8176003,98103296
8177002,98103296
8178002,98103296
8179003,98103296
8180002,98103296
8181002,98103296
8182002,98103296
8183001,98103296
8184003,98103296
8185003,98103296
8186003,98103296
8187002,98103296
8188002,98103296
8189003,98103296
8190002,98103296
8191002,98103296
8192003,98103296
8193002,98103296
8194002,98103296
8195002,98103296
8196002,98103296
8197003,98103296
8198003,98103296
8199002,98103296
8200003,98103296
8201002,98103296
8202002,98103296
8203002,98103296
8204002,98103296
8205002,98103296
8206003,98103296
8207002,98103296
8208003,98103296
8209002,98103296
8210002,98103296
8211002,98103296
8212003,98103296
8213003,98103296
8214002,98103296
8215002,98103296
8216003,98103296
8217003,98103296
8218003,98103296
8219003,98103296
8220002,98103296
8221002,98103296
8222003,98103296
8223003,98103296
8224003,98103296
8225002,98103296
8226002,98103296
8227002,98103296
8228002,98103296
8229002,98103296
8230003,98103296
8231002,98103296
8232003,98103296
8233003,98103296
8234003,98103296
8235002,98103296
8236003,98103296
8237002,98103296
8238002,98103296
8239002,98103296
8240003,98103296
8241003,98103296
8242002,98103296
8243003,98103296
8244003,98103296
8245002,98103296
8246002,98103296
8247003,98103296
8248003,98103296
8249002,98103296
8250002,98103296
8251002,96759808
8252003,96112640
8253002,96112640
8254002,94879744
8255002,94285824
8256002,94285824
8257002,94285824
8258003,94285824
8259002,94285824
8260002,94285824
8261003,94285824
8262003,94285824
8263002,94285824
8264002,94285824
8265002,94285824
8266003,94285824
8267002,94285824
8268002,94285824
8269003,94285824
8270003,94285824
8271002,94277632
8272002,94277632
8273003,94277632
8274003,94277632
8275002,94277632
8276002,94277632
8277003,94269440
8278002,94269440
8279002,94269440
8280003,94269440
8281002,94269440
8282002,94269440
8283002,94269440
8284003,94269440
8285003,94269440
8286002,94269440
8287003,94269440
8288002,94269440
8289002,94269440
8290003,94269440
8291002,94269440
8292002,94269440
8293003,94269440
8294003,94269440
8295003,94269440
8296002,94269440
8297002,94269440
8298002,94269440
8299002,94269440
8300002,94269440
8301003,94269440
8302003,94269440
8303003,94269440
8304002,94269440
8305003,94269440
8306002,94269440
8307002,94269440
8308002,94269440
8309002,94269440
8310003,94269440
8311003,94269440
8312002,94269440
8313002,94269440
8314002,94269440
8315002,94269440
8316002,94269440
8317003,94269440
8318003,94269440
8319002,94269440
8320002,94269440
8321003,94269440
8322002,94269440
8323002,94269440
8324003,94269440
8325002,94269440
8326003,94191616
8327003,94191616
8328002,94191616
8329002,94191616
8330003,94191616
8331002,94191616
8332002,94191616
8333002,94191616
8334003,94191616
8335002,94191616
8336002,94191616
8337002,94191616
8338002,94191616
8339002,94191616
8340002,94191616
8341003,94191616
8342003,94191616
8343002,94191616
8344003,94191616
8345002,94191616
8346002,94191616
8347002,94191616
8348003,94191616
8349001,94191616
8350001,94191616
8351003,94191616
8352003,94191616
8353002,94191616
8354003,94191616
8355002,94191616
8356002,94191616
8357002,94191616
8358003,94191616
8359002,94191616
8360002,94191616
8361002,94191616
8362002,94191616
8363002,94191616
8364002,94191616
8365003,94191616
8366002,94191616
8367003,94191616
8368002,94191616
8369002,94191616
8370002,94191616
8371003,94183424
8372002,94183424
8373002,94183424
8374002,94183424
8375003,94183424
8376003,94183424
8377002,94183424
8378002,94183424
8379003,94183424
8380002,94183424
8381001,94183424
8382003,94183424
8383002,94183424
8384002,94183424
8385002,94183424
8386003,94183424
8387002,94175232
8388002,94175232
8389002,94175232
8390003,94175232
8391002,94126080
8392002,94126080
8393002,94126080
8394002,94126080
8395003,94126080
8396002,94126080
8397002,94126080
8398002,94126080
8399002,94126080
8400002,94126080
8401002,94126080
8402002,94126080
8403002,94126080
8404002,94126080
8405002,94126080
8406002,94126080
8407003,94126080
8408002,94126080
8409002,94126080
8410003,94126080
8411003,94126080
8412003,94126080
8413002,94126080
8414002,94126080
8415002,94126080
8416003,94126080
8417003,94126080
8418002,94126080
8419003,94126080
8420002,94126080
8421003,94126080
8422002,94126080
8423002,94126080
8424002,94126080
8425002,94126080
8426003,94126080
8427001,94109696
8428003,94109696
8429003,94109696
8430002,94109696
8431002,94109696
8432003,94109696
8433003,94109696
8434002,94109696
8435003,94109696
8436002,94101504
8437002,94101504
8438002,94101504
8439003,94101504
8440002,94101504
8441003,94101504
8442002,94085120
8443002,94085120
8444002,94076928
8445003,94076928
8446003,94076928
8447003,94076928
8448003,94076928
8449003,94076928
8450002,94076928
8451002,94076928
8452002,94076928
8453003,94076928
8454003,94076928
8455003,94076928
8456002,94076928
8457002,94076928
8458003,94076928
8459003,94076928
8460002,94076928
8461002,94076928
8462002,94076928
8463002,94076928
8464002,94076928
8465002,94076928
8466002,94076928
8467003,94076928
8468002,94076928
8469002,94076928
8470003,94076928
8471002,94076928
8472002,94076928
8473003,94076928
8474003,94076928
8475002,94076928
8476003,94076928
8477002,94076928
8478002,94076928
8479002,94076928
8480002,94076928
8481003,94076928
8482003,94076928
8483002,94076928
8484002,94076928
8485003,94076928
8486003,94076928
8487002,94076928
8488003,94076928
8489002,94076928
8490002,94076928
8491002,94076928
8492003,94076928
8493002,94076928
8494002,94076928
8495002,94076928
8496003,94076928
8497001,94076928
8498003,94076928
8499002,94076928
8500002,94076928
8501002,94076928
8502003,94076928
8503002,94076928
8504002,94076928
8505002,94076928
8506003,94076928
8507002,94076928
8508001,94076928
8509003,94076928
8510002,94076928
8511003,94076928
8512003,94076928
8513003,94076928
8514002,94076928
8515002,94076928
8516002,94076928
8517003,94076928
8518002,94076928
8519002,94076928
8520002,94076928
8521003,94076928
8522002,94076928
8523003,94076928
8524003,94076928
8525002,94076928
8526002,94076928
8527003,94076928
8528002,94076928
8529003,94076928
8530002,94076928
8531002,94076928
8532002,94076928
8533003,94076928
8534003,94076928
8535002,94076928
8536003,94076928
8537002,94076928
8538003,94076928
8539003,94076928
8540002,94076928
8541002,94076928
8542002,94076928
8543003,94076928
8544002,94068736
8545002,94068736
8546002,94068736
8547003,94068736
8548002,94068736
8549003,94068736
8550003,94068736
8551003,94068736
8552002,94068736
8553003,94068736
8554002,94068736
8555002,94068736
8556002,94068736
8557002,94068736
8558002,94068736
8559002,94068736
8560003,94068736
8561003,94068736
8562002,94068736
8563003,94068736
8564002,94068736
8565003,94068736
8566002,94068736
8567002,94068736
8568002,94068736
8569003,94068736
8570002,94068736
8571002,94068736
8572002,94060544
8573002,94060544
8574002,94060544
8575002,94060544
8576003,94060544
8577002,94060544
8578002,94060544
